DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.20935/al3067,10.20935,Notes for an inner relation between Christmas and Passion in J. S. Bach’s Orgelbüchlein,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3067,2021-8-16,2021-8-16,2021-8-16,2022-3-8,2021-8-17,0,0,journal-article,9563
10.20935/al3158,10.20935,A Study of the High Acceptance Level of Asian Americans for COVID-19 Vaccination,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3158,2021-8-19,2021-8-19,2021-8-19,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al3147,10.20935,Islamophobia in Western Media: A Case Study,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3147,2021-8-19,2021-8-19,2021-8-19,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al3856,10.20935,CHRONICLING GENDER-BASED ECONOMIC ACTIVITIES IN THE AFLAO-LOMÉ BORDERLAND (GHANA-TOGO),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3856,2021-11-2,2021-11-2,2021-11-2,2022-3-8,2021-11-2,0,0,journal-article,9563
10.20935/al3827,10.20935,THE LINKAGE BETWEEN POVERTY AND LEPROSY,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3827,2021-10-30,2021-10-30,2021-10-30,2022-3-8,2021-11-8,0,0,journal-article,9563
10.20935/al1349,10.20935,Monitoring and Mapping of Flash Flood of Patna City Using Sentinel-1 Images: A Case of India’s Most Flood Prone State,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1349,2021-6-29,2021-6-29,2021-6-29,2022-3-8,2021-11-19,0,0,journal-article,9563
10.20935/al3069,10.20935,The constitutionalization of private law and the political role of the jurist,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3069,2021-8-16,2021-8-16,2021-8-16,2022-3-8,2021-8-19,0,0,journal-article,9563
10.20935/al3325,10.20935,Decision making: Towards an holistic framework for the clinical context,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3325,2021-8-27,2021-8-27,2021-8-27,2022-3-8,2021-9-1,0,0,journal-article,9563
10.20935/al2982,10.20935,Biomarkers for Early Prediction of Pre-Eclampsia,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2982,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-25,0,0,journal-article,9563
10.20935/al4023,10.20935,"Sars-Cov-2, evolution and P1 mutation",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4023,2021-11-16,2021-11-16,2021-11-16,2022-3-8,2021-11-22,0,0,journal-article,9563
10.20935/al4161,10.20935,Cybersecurity Risks in Outsourcing Strategies,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4161,2021-11-29,2021-11-29,2021-11-29,2022-3-8,2021-12-8,0,0,journal-article,9563
10.20935/al2800,10.20935,Encouraging Subjectivity in the Implementation of Organisational Plain Language,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2800,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-10,0,0,journal-article,9563
10.20935/al2862,10.20935,THE BENGALI ‘BHADRAMAHILA’ AND HER CONFRONTATIONS WITH THE ‘BHADRALOK’ PATRIARCHY.,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2862,2021-8-10,2021-8-10,2021-8-10,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al3244,10.20935,History and Scope of English Education in Nepal,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3244,2021-8-23,2021-8-23,2021-8-23,2022-3-8,2021-8-24,0,0,journal-article,9563
10.20935/al3323,10.20935,"A NEW VISION, ON PHYLLODY; CURSE CAN BE TURN INTO A BOON",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3323,2021-8-26,2021-8-26,2021-8-26,2022-3-8,2021-8-27,0,0,journal-article,9563
10.20935/al2945,10.20935,COVID-19 pandemic: uncontrollability and psychological impacts,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2945,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-26,0,0,journal-article,9563
10.20935/al3187,10.20935,Effect of Bias on Selection and Recruitment,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3187,2021-8-20,2021-8-20,2021-8-20,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al3399,10.20935,Reseda luteola L. a remarkable species of apicultural importance from North Mexico,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3399,2021-8-28,2021-8-28,2021-8-28,2022-3-8,2021-8-31,0,0,journal-article,9563
10.20935/al3488,10.20935,The Subject and Object in Knowledge and Understanding,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3488,2021-9-7,2021-9-7,2021-9-7,2022-3-8,2021-9-8,0,0,journal-article,9563
10.20935/al2611,10.20935,Self-study as a valued component of qualitative research,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2611,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-9-8,0,0,journal-article,9563
10.20935/al2787,10.20935,The Likelihood of Gravitational Settlement (or Kinetic Mass Fractionation) of CO2 in the Atmosphere of Venus,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2787,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-9-29,0,0,journal-article,9563
10.20935/al3564,10.20935,MARITIME SECURITY THREATS IN AFRICA,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3564,2021-9-19,2021-9-19,2021-9-19,2022-3-8,2021-9-21,0,0,journal-article,9563
10.20935/al3414,10.20935,FINANCIAL INSTRUMENTS AS A PUBLIC POLICY MECHANISM,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3414,2021-8-29,2021-8-29,2021-8-29,2022-3-8,2021-9-15,0,0,journal-article,9563
10.20935/al2588,10.20935,Mental health in a workplace: relevance to employee productivity,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2588,2021-8-3,2021-8-3,2021-8-3,2022-3-8,2021-9-28,0,0,journal-article,9563
10.20935/al2504,10.20935,Syriac Letterforms and Geometric Patterns in the Codex Ambrosianus (7a1),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2504,2021-8-1,2021-8-1,2021-8-1,2022-3-8,2021-8-17,0,0,journal-article,9563
10.20935/al2983,10.20935,Problematic Prominence of Systematic Desensitization in Television Involving Inappropriate Themes About Children,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2983,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-13,0,0,journal-article,9563
10.20935/al3758,10.20935,Review of Maimonides–Between Philosophy and Halakhah: Rabbi Joseph B. Soloveitchik’s Lectures on The Guide of the Perplexed,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3758,2021-10-21,2021-10-21,2021-10-21,2022-3-8,2021-10-26,0,0,journal-article,9563
10.20935/al3578,10.20935,On the Purported Twilight of Spir’s Influence in Nietzsche’s Mature Thought: Against the Break,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3578,2021-9-23,2021-9-23,2021-9-23,2022-3-8,2021-9-24,0,0,journal-article,9563
10.20935/al3024,10.20935,Evaluation of edTPA and Teacher Shortage By Utility of Critical Race Theory (CRT),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3024,2021-8-14,2021-8-14,2021-8-14,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al3826,10.20935,Biodegradable Coffee Bag Use in Increasing the Coffee Roastery Sustainability in the United Arab Emirates,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3826,2021-10-29,2021-10-29,2021-10-29,2022-3-8,2021-10-29,0,0,journal-article,9563
10.20935/al4309,10.20935,Building traditional craftsmanship. Some thoughts about endurance and change,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4309,2021-12-8,2021-12-8,2021-12-8,2022-3-8,2021-12-9,0,0,journal-article,9563
10.20935/al3674,10.20935,Effect of electromagnetic field on the biological clock,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3674,2021-10-15,2021-10-15,2021-10-15,2022-3-8,2021-10-15,0,0,journal-article,9563
10.20935/al3333,10.20935,"What have street arts offered to women, their issues and feminism?  A quick reading through time",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3333,2021-8-27,2021-8-27,2021-8-27,2022-3-8,2021-8-27,0,0,journal-article,9563
10.20935/al2737,10.20935,Virtualize Control Systems Experiments Using Simulink 3D Matlab for Practicum at Home based on Experiential Learning During Covid-19 Pandemic,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2737,2021-8-8,2021-8-8,2021-8-8,2022-3-8,2021-9-15,0,0,journal-article,9563
10.20935/al3350,10.20935,The Impact of Data-driven Learning based Program on Developing Student Teachers’ Lexico-grammatical Performance Skills in EFL Writing,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3350,2021-8-27,2021-8-27,2021-8-27,2022-3-8,2021-9-1,0,0,journal-article,9563
10.20935/al2943,10.20935,Using Marketing to Promote Wildlife Welfare to Tourists,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2943,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-25,0,0,journal-article,9563
10.20935/al3355,10.20935,"Rationale of replacing the upper part of the human skull with a biocompatible, re-chargeable, re-fillable and re-cleanable electrical/molecular device to safely and effectively treat and/or cure severe, currently intractable brain disorders",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3355,2021-8-27,2021-8-27,2021-8-27,2022-3-8,2021-8-31,0,0,journal-article,9563
10.20935/al3383,10.20935,Race: a brief overview,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3383,2021-8-28,2021-8-28,2021-8-28,2022-3-8,2021-8-31,0,0,journal-article,9563
10.20935/al2690,10.20935,"A Catalan Tapestry in New York?, Academia Letters, 2021",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2690,2021-8-6,2021-8-6,2021-8-6,2022-3-8,2021-9-28,0,0,journal-article,9563
10.20935/al3636,10.20935,"Organizational Commitment as a reducer of Turnover Intentions: which component (affective, calculative and normative) is the best predictor?",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3636,2021-10-4,2021-10-4,2021-10-4,2022-3-8,2021-10-5,0,0,journal-article,9563
10.20935/al3900,10.20935,The United Kingdom’s Emergency Restrictions on Statutory Demands and other Insolvency Measures during COVID -19 Pandemic: Is there a Balance Between the Rights and Interests of Debtors and Creditors?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3900,2021-11-4,2021-11-4,2021-11-4,2022-3-8,2021-11-18,0,0,journal-article,9563
10.20935/al3886,10.20935,Building Resilience in Nepal in the Wake of the 2015 Earthquake:  Implementation and Evaluation of the BRI - Building Resilience Intervention,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3886,2021-11-4,2021-11-4,2021-11-4,2022-3-8,2021-11-9,0,0,journal-article,9563
10.20935/al3231,10.20935,De Profundis: an Elision of the “I” Through its Presence,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3231,2021-8-23,2021-8-23,2021-8-23,2022-3-8,2021-8-23,0,0,journal-article,9563
10.20935/al3124,10.20935,Are microbiomes involved in paroxysmal atrial fibrillation?  Repeated clinical improvement after pivmecillinam (amdinocillin) therapy,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3124,2021-8-18,2021-8-18,2021-8-18,2022-3-8,2021-8-19,0,0,journal-article,9563
10.20935/al3134,10.20935,Measuring the Relative Advantage of Economic Activities in the Provinces of Iran: Location Quotient Approach,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3134,2021-8-19,2021-8-19,2021-8-19,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al2930,10.20935,The Corporate University in the Age of the Coronavirus,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2930,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al2684,10.20935,Ageing Water Storage Reservoirs: An Overview of Emerging Risk in India,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2684,2021-8-6,2021-8-6,2021-8-6,2022-3-8,2021-9-3,0,0,journal-article,9563
10.20935/al918,10.20935,"If You Can't Teach Yourself, No One Can",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al918,2021-4-12,2021-4-12,2021-4-12,2022-3-8,2021-10-1,0,0,journal-article,9563
10.20935/al1756,10.20935,Ancient Measurement an Abstract (The Meter is 5000 year old),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1756,2021-7-13,2021-7-13,2021-7-13,2022-3-8,2021-9-3,0,0,journal-article,9563
10.20935/al3471,10.20935,Upper Jurassic Spongiolithic Cylindrical Bioherms in Central Dobrogea,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3471,2021-9-4,2021-9-4,2021-9-4,2022-3-8,2021-9-28,0,0,journal-article,9563
10.20935/al2607,10.20935,Scaling up of Farmer Producer Organizations in India,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2607,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-9-10,0,0,journal-article,9563
10.20935/al3555,10.20935,Village Action Plans Through Local Participation,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3555,2021-9-16,2021-9-16,2021-9-16,2022-3-8,2021-9-17,0,0,journal-article,9563
10.20935/al3776,10.20935,BIONANOTECHNOLOGY: BIOSYNTHESIS AND POTENTIAL APPLICATION AS BIOCONTROL,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3776,2021-10-23,2021-10-23,2021-10-23,2022-3-8,2021-10-25,0,0,journal-article,9563
10.20935/al2099,10.20935,Periodontics versus Implantology: a short review,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2099,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-9-29,0,0,journal-article,9563
10.20935/al3514,10.20935,Youth Ministry and its Challenges Among African Migrant Parishioners in Australia,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3514,2021-9-11,2021-9-11,2021-9-11,2022-3-8,2021-9-13,0,0,journal-article,9563
10.20935/al4250,10.20935,Biopesticides - An environmentally friendly approach for desert locust control,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4250,2021-12-6,2021-12-6,2021-12-6,2022-3-8,2021-12-9,0,0,journal-article,9563
10.20935/al4097,10.20935,Soviet Tele-séances as Subversive Communities and Soul-Searching,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4097,2021-11-22,2021-11-22,2021-11-22,2022-3-8,2021-12-20,0,0,journal-article,9563
10.20935/al4279,10.20935,The Superdeath of God,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4279,2021-12-7,2021-12-7,2021-12-7,2022-3-8,2021-12-9,0,0,journal-article,9563
10.20935/al4475,10.20935,mutual rejection: The case of economics and business studies,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4475,2021-12-27,2021-12-27,2021-12-27,2022-3-8,2022-1-5,0,0,journal-article,9563
10.20935/al4368,10.20935,Greek Cities in Colchis. Point of View,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al4368,2021-12-14,2021-12-14,2021-12-14,2022-3-8,2021-12-23,0,0,journal-article,9563
10.20935/al623,10.20935,Predicting the Time-Dependent Settlement for Multi-Layered Foundation Concerning the Coupling of Settlement Zones and Layers,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al623,2021-3-17,2021-3-17,2021-3-17,2022-3-8,2021-4-10,0,0,journal-article,9563
10.20935/al876,10.20935,Wittgenstein and metaphors in the Tractatus,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al876,2021-4-12,2021-4-12,2021-4-12,2022-3-8,2021-4-15,0,0,journal-article,9563
10.20935/al657,10.20935,Urbanization Trends with Philippine Context,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al657,2021-3-18,2021-3-18,2021-3-18,2022-3-8,2021-4-10,0,0,journal-article,9563
10.20935/al922,10.20935,The time for evidence-based law,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al922,2021-4-12,2021-4-12,2021-4-12,2022-3-8,2021-4-15,0,0,journal-article,9563
10.20935/al1049,10.20935,Navigating Covid-19 Education Challenge in Abia State Nigeria through Interventionist Educational Broadcasting,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1049,2021-6-11,2021-6-11,2021-6-11,2022-3-8,2021-6-14,0,0,journal-article,9563
10.20935/al1008,10.20935,The Development of Ecological Thought: Contemporary Approaches and the Way Forward,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1008,2021-6-8,2021-6-8,2021-6-8,2022-3-8,2021-6-11,0,0,journal-article,9563
10.20935/al294,10.20935,The Hebrew Names of the Planet Venus,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al294,2021-2-5,2021-2-5,2021-2-5,2022-3-8,2021-6-17,0,0,journal-article,9563
10.20935/al1226,10.20935,Investigation of Executive Functioning in Autism Spectrum Disorder,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1226,2021-6-22,2021-6-22,2021-6-22,2022-3-8,2021-6-24,0,1,journal-article,9563
10.20935/al1184,10.20935,A Review of Constitutional and Policy Provisions for Women empowerment in Ethiopia,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1184,2021-6-17,2021-6-17,2021-6-17,2022-3-8,2021-6-17,0,0,journal-article,9563
10.20935/al380,10.20935,Do sociodemographic factors influence the maturity structure of sovereign debt?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al380,2021-2-26,2021-2-26,2021-2-26,2022-3-8,2021-4-27,0,0,journal-article,9563
10.20935/al516,10.20935,Was the COVID-19 pandemic a predictable surprise? A crisis management perspective.,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al516,2021-3-12,2021-3-12,2021-3-12,2022-3-8,2021-4-12,0,0,journal-article,9563
10.20935/al551,10.20935,When Should Government Subsidise Production Activity: The Case of Polyhouse Cultivation in India,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al551,2021-3-17,2021-3-17,2021-3-17,2022-3-8,2021-4-28,0,0,journal-article,9563
10.20935/al950,10.20935,Sustainability: A Challenge for Aotearoa Logistics Enterprises,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al950,2021-4-23,2021-4-23,2021-4-23,2022-3-8,2021-4-29,0,0,journal-article,9563
10.20935/al613,10.20935,On Meanings in the Zimbabwe Rock Art Literature,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al613,2021-3-17,2021-3-17,2021-3-17,2022-3-8,2021-6-17,0,0,journal-article,9563
10.20935/al323,10.20935,Pastoral Theology in a Retirement Community,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al323,2021-2-17,2021-2-17,2021-2-17,2022-3-8,2021-6-8,0,0,journal-article,9563
