given,family,sequence,affiliation,DOI
Faisal,Almathen,additional,"Department of Public Health, College of Veterinary Medicine, King Faisal University, Al-Ahsa, Saudi Arabia + The Camel Research Center, King Faisal University, Al-Ahsa, Saudi Arabia",10.7717/peerj.11723
Jamal,Hussen,additional,"Department of Microbiology, College of Veterinary Medicine, King Faisal University, Al-Ahsa, Saudi Arabia",10.7717/peerj.11723
Patrick L.,Taggart,first,"School of Animal and Veterinary Science, The University of Adelaide, Roseworthy, SA, Australia + Vertebrate Pest Research Unit, NSW Department of Primary Industries, Queanbeyan, NSW, Australia",10.7717/peerj.11531
Stephen,Morris,additional,"NSW Department of Primary Industries, Wollonbar, NSW, Australia",10.7717/peerj.11531
Charles G.B.,Caraguel,additional,"School of Animal and Veterinary Science, The University of Adelaide, Roseworthy, SA, Australia",10.7717/peerj.11531
Joanna,Witkoś,first,"Faculty of Medicine and Health Science, Andrzej Frycz Modrzewski Krakow University, Kraków, Poland",10.7717/peerj.12903
Magdalena,Hartman-Petrycka,additional,"Department of Basic Biomedical Science, Faculty of Pharmaceutical Sciences in Sosnowiec, Medical University of Silesia, Katowice, Poland",10.7717/peerj.12903
Yanxi,Li,first,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Ping,Lyu,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Yiting,Ze,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Peiran,Li,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Xinyi,Zeng,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Yixin,Shi,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Bingrun,Qiu,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Ping,Gong,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Yang,Yao,additional,"State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China",10.7717/peerj.11147
Fernando L.,Sicuro,first,"CESAM—Centre for Environmental and Marine Studies, Department of Biology, Universidade de Aveiro, Aveiro, Portugal + IBRAG—Instituto de Biologia Roberto Alcântara Gomes, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, Rio de Janeiro, Brazil + Museu Nacional, Departamento de Vertebrados, Universidade Federal do Rio de Janeiro, Rio de Janeiro,  Brazil",10.7717/peerj.11948
Luiz Flamarion B.,Oliveira,additional,"Museu Nacional, Departamento de Vertebrados, Universidade Federal do Rio de Janeiro, Rio de Janeiro,  Brazil",10.7717/peerj.11948
Carla D.,Hendges,additional,"Departamento de Ciências da Narureza, Universidade Comunitária da Região de Chapecó, Chapecó, Santa Catarina, Brazil",10.7717/peerj.11948
Carlos,Fonseca,additional,"CESAM—Centre for Environmental and Marine Studies, Department of Biology, Universidade de Aveiro, Aveiro, Portugal + ForestWISE, Laboratório Colaborativo Para a Gestão Integrada da Floresta e do Fogo, Vila Real, Portugal",10.7717/peerj.11948
Afsheen,Malik,first,"Department of Plant Biotechnology, Atta-ur-Rahman School of Applied Biosciences, National University of Sciences and Technology, Islamabad, Pakistan",10.7717/peerj.11409
Alvina,Gul,additional,"Department of Plant Biotechnology, Atta-ur-Rahman School of Applied Biosciences, National University of Sciences and Technology, Islamabad, Pakistan",10.7717/peerj.11409
Faiza,Munir,additional,"Department of Plant Biotechnology, Atta-ur-Rahman School of Applied Biosciences, National University of Sciences and Technology, Islamabad, Pakistan",10.7717/peerj.11409
Rabia,Amir,additional,"Department of Plant Biotechnology, Atta-ur-Rahman School of Applied Biosciences, National University of Sciences and Technology, Islamabad, Pakistan",10.7717/peerj.11409
Hadi,Alipour,additional,"Department of Plant Production and Genetics, Faculty of Agriculture and Natural Resources, Urmia University, Urmia, Iran",10.7717/peerj.11409
Mustafeez Mujtaba,Babar,additional,"Shifa College of Pharmaceutical Sciences, Shifa Tameer-e-Millat University, Islamabad, Pakistan",10.7717/peerj.11409
Syeda Marriam,Bakhtiar,additional,"Department of Bioinformatics and Biosciences, Capital University of Science and Technology, Islamabad,  Pakistan",10.7717/peerj.11409
Rehan Zafar,Paracha,additional,"Research Center for Modeling and Simulation, National University of Sciences and Technology, Islamabad, Pakistan",10.7717/peerj.11409
Zoya,Khalid,additional,"Computational Biology Research Lab, Department of Computer Science, National University of Computer and Emerging Sciences-FAST, Islamabad, Pakistan",10.7717/peerj.11409
Muhammad Qasim,Hayat,additional,"Department of Plant Biotechnology, Atta-ur-Rahman School of Applied Biosciences, National University of Sciences and Technology, Islamabad, Pakistan",10.7717/peerj.11409
Kyoko,Tsuji,first,"Section of Orthodontics and Dentofacial Orthopedics, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Naoto,Haruyama,additional,"Section of Orthodontics and Dentofacial Orthopedics, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Shunsuke,Nomura,additional,"Section of Orthodontics and Dentofacial Orthopedics, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Naohisa,Murata,additional,"Section of Orthodontics and Dentofacial Orthopedics, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Keigo,Yoshizaki,additional,"Section of Orthodontics and Dentofacial Orthopedics, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Takeshi,Mitsuyasu,additional,"Section of Oral and Maxillofacial Oncology, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Hiroyuki,Nakano,additional,"Department of Dentistry and Oral Surgery, Division of Medicine for Function and Morphology of Sensory Organs, Faculty of Medicine, Osaka Medical and Pharmaceutical University, Takatsuki, Osaka, Japan",10.7717/peerj.11297
Seiji,Nakamura,additional,"Section of Oral and Maxillofacial Oncology, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Yoshihide,Mori,additional,"Section of Oral and Maxillofacial Surgery, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Ichiro,Takahashi,additional,"Section of Orthodontics and Dentofacial Orthopedics, Faculty of Dental Science, Kyushu University, Fukuoka, Fukuoka, Japan",10.7717/peerj.11297
Qian,Zhao,first,"College of Information Science and Technology, Dalian Martime University, Dalian, Liaoning, China",10.7717/peerj.10594
Yan,Zhang,additional,"College of Information Science and Technology, Dalian Martime University, Dalian, Liaoning, China",10.7717/peerj.10594
Shichun,Shao,additional,"College of Environmental Science and Engineering, Dalian Martime University, Dalian, Liaoning, China",10.7717/peerj.10594
Yeqing,Sun,additional,"College of Environmental Science and Engineering, Dalian Martime University, Dalian, Liaoning, China",10.7717/peerj.10594
Zhengkui,Lin,additional,"College of Information Science and Technology, Dalian Martime University, Dalian, Liaoning, China",10.7717/peerj.10594
Kaizhen,Liu,first,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Chengxiang,Zhang,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Beibei,Guan,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Rui,Yang,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Ke,Liu,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Zhuangzhi,Wang,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Xiu,Li,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Keyin,Xue,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Lijun,Yin,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China",10.7717/peerj.11700
Xiaoyan,Wang,additional,"Agronomy College of Yangtze University, Yangtze University, Jingzhou, Hubei, China + Engineering Research Center of Ecology and Agricultural Use of Wetland, Ministry of Education, Yangtze, Jingzhou, Hubei, China",10.7717/peerj.11700
Hanlie M.,Engelbrecht,first,"School of Animal, Plant and Environmental Sciences, University of the Witwatersrand, Johannesburg,  Gauteng, South Africa + Kirstenbosch Research Centre, South African National Biodiversity Institute, Cape Town, Western Cape,  South Africa + Department of Botany & Zoology, Stellenbosch University, Cape Town, Western Cape, South Africa",10.7717/peerj.11728
William R.,Branch,additional,"Herpetology, Port Elizabeth Museum (Bayworld), Port Elizabeth, Eastern Cape, South Africa + Department of Zoology, Nelson Mandela Metropolitan University, Port Elizabeth, Eastern Cape, South Africa",10.7717/peerj.11728
Krystal A.,Tolley,additional,"School of Animal, Plant and Environmental Sciences, University of the Witwatersrand, Johannesburg,  Gauteng, South Africa + Kirstenbosch Research Centre, South African National Biodiversity Institute, Cape Town, Western Cape,  South Africa",10.7717/peerj.11728
Chunxia,Wang,first,"College of Forestry, Nanjing Forestry University, Nanjing, Jiangsu Province, China",10.7717/peerj.12581
Hulei,Zhang,additional,"College of Forestry, Nanjing Forestry University, Nanjing, Jiangsu Province, China",10.7717/peerj.12581
Shenhai,Wang,additional,"College of Forestry, Nanjing Forestry University, Nanjing, Jiangsu Province, China",10.7717/peerj.12581
Shengfeng,Mao,additional,"College of Forestry, Nanjing Forestry University, Nanjing, Jiangsu Province, China + Co-Innovation Centre for Sustainable Forestry in Southern China, Nanjing Forestry University, Nanjing, Jiangsu Province, China",10.7717/peerj.12581
Verónica I.,Domínguez-Rodríguez,first,"División Académica de Ciencias Biológicas, Universidad Juárez Autónoma de Tabasco, Villahermosa, Tabasco, Mexico",10.7717/peerj.12200
Eduardo,Baltierra-Trejo,additional,"División Académica de Ciencias Biológicas, Universidad Juárez Autónoma de Tabasco, Villahermosa, Tabasco, Mexico + Catédras CONACyT, Consejo Nacional de Ciencia y Tecnología, Mexico City, Mexico",10.7717/peerj.12200
Rodolfo,Gómez-Cruz,additional,"División Académica de Ciencias Biológicas, Universidad Juárez Autónoma de Tabasco, Villahermosa, Tabasco, Mexico",10.7717/peerj.12200
Randy H.,Adams,additional,"División Académica de Ciencias Biológicas, Universidad Juárez Autónoma de Tabasco, Villahermosa, Tabasco, Mexico",10.7717/peerj.12200
Louise,Woodhams,first,"Curtin Medical School, Curtin University of Technology, Perth, Western Australia, Australia",10.7717/peerj.11070
Tin Fei,Sim,additional,"Curtin Medical School, Curtin University of Technology, Perth, Western Australia, Australia",10.7717/peerj.11070
Leanne,Chalmers,additional,"Curtin Medical School, Curtin University of Technology, Perth, Western Australia, Australia",10.7717/peerj.11070
Bu,Yeap,additional,"Department of Endocrinology and Diabetes, Fiona Stanley Hospital, Perth, Western Australia, Australia + Medical School, The University of Western Australia, Perth, Western Australia, Australia",10.7717/peerj.11070
Daniel,Green,additional,"School of Human Sciences (Exercise and Sport Sciences), The University of Western Australia, Perth, Western Australia, Australia",10.7717/peerj.11070
Markus,Schlaich,additional,"Medical School, The University of Western Australia, Perth, Western Australia, Australia + Department of Cardiology and Nephrology, Royal Perth Hospital, Perth, Western Australia, Australia + Neurovascular Hypertension and Kidney Disease Laboratory, Baker Heart and Diabetes Institute, Melbourne, Victoria, Australia + Dobney Hypertension Centre, School of Medicine, Royal Perth Hospital Unit/Medical Research Foundation, The University of Western Australia, Perth, Western Australia, Australia",10.7717/peerj.11070
Carl,Schultz,additional,"Medical School, The University of Western Australia, Perth, Western Australia, Australia + Department of Cardiology, Royal Perth Hospital, Perth, Western Australia, Australia",10.7717/peerj.11070
Graham,Hillis,additional,"Medical School, The University of Western Australia, Perth, Western Australia, Australia + Department of Cardiology, Royal Perth Hospital, Perth, Western Australia, Australia",10.7717/peerj.11070
Shou,Liu,first,"Department of Public Health, Medical College, Qinghai University, Xining, Qinghai province, China + Centre for Cognitive and Brain Sciences, University of Macau, Macao, China + Institute of Advanced Studies in Humanities and Social Sciences, University of Macau, Macao, China",10.7717/peerj.11154
Hai-Tao,Xi,additional,"Nursing College, Jilin University, Changchun, Jilin province, China",10.7717/peerj.11154
Qian-Qian,Zhu,additional,"School of Nursing, Capital Medical University, Beijing, China + The National Clinical Research Center for Mental Disorders & Beijing Key Laboratory of Mental Disorders Beijing Anding Hospital & the Advanced Innovation Center for Human Brain Protection, Capital Medical University, School of Mental Health, Beijing, China",10.7717/peerj.11154
Mengmeng,Ji,additional,"School of Nursing, Peking University, Beijing, China",10.7717/peerj.11154
Hongyan,Zhang,additional,"School of nursing, Lanzhou University, Lanzhou, Gansu province, China",10.7717/peerj.11154
Bing-Xiang,Yang,additional,"School of Health Sciences, Wuhan University, Wuhan, Hubei province, China",10.7717/peerj.11154
