DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj.12897,10.7717,Synovial fluid proteome profile of surgical versus chemical induced osteoarthritis in rabbits,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12897,2022-2-23,2022-2-23,2022-2-23,2022-2-23,2022-2-23,57,0,journal-article,4443
10.7717/peerj.12774,10.7717,"Holothuriophilus trapeziformis Nauck, 1880 (Decapoda: Pinnotheridae) from the Pacific coast of Mexico: taxonomic revision based on integrative taxonomy",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12774,2022-2-23,2022-2-23,2022-2-23,2022-2-23,2022-2-23,68,0,journal-article,4443
10.7717/peerj.12817,10.7717,"Estimation of Coregonus ussuriensis age, growth, and maturation in China’s Amur River",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12817,2022-2-22,2022-2-22,2022-2-22,2022-2-22,2022-2-22,32,0,journal-article,4443
10.7717/peerj.12905,10.7717,Methodological approaches for estimating populations of the endangered dhole Cuon alpinus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12905,2022-2-22,2022-2-22,2022-2-22,2022-2-22,2022-2-22,59,0,journal-article,4443
10.7717/peerj.11692,10.7717,Constructing high-order functional connectivity network based on central moment features for diagnosis of autism spectrum disorder,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11692,2021-7-6,2021-7-6,2021-7-6,2022-2-22,2021-7-6,62,1,journal-article,4443
10.7717/peerj.11876,10.7717,Potential Arabidopsis thaliana glucosinolate genes identified from the co-expression modules using graph clustering approach,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11876,2021-8-4,2021-8-4,2021-8-4,2022-2-23,2021-8-4,89,1,journal-article,4443
10.7717/peerj.10960,10.7717,The influence of fish farm activity on the social structure of the common bottlenose dolphin in Sardinia (Italy),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10960,2021-3-4,2021-3-4,2021-3-4,2022-2-22,2021-3-4,78,4,journal-article,4443
10.7717/peerj.11348,10.7717,"ToRQuEMaDA: tool for retrieving queried Eubacteria, metadata and dereplicating assemblies",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11348,2021-5-5,2021-5-5,2021-5-5,2022-2-21,2021-5-5,46,2,journal-article,4443
10.7717/peerj.12707,10.7717,ReGSP: a visualized application for homology-based gene searching and plotting using multiple reference sequences,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12707,2021-12-23,2021-12-23,2021-12-23,2021-12-24,2021-12-23,29,0,journal-article,4443
10.7717/peerj.10651,10.7717,Leber’s Hereditary Optic Neuropathy: the roles of mitochondrial transfer RNA variants,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10651,2021-1-18,2021-1-18,2021-1-18,2021-12-28,2021-1-18,102,2,journal-article,4443
10.7717/peerj.12607,10.7717,Highly divergent isolates of chrysanthemum virus B and chrysanthemum virus R infecting chrysanthemum in Russia,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12607,2022-1-5,2022-1-5,2022-1-5,2022-1-6,2022-1-5,30,0,journal-article,4443
10.7717/peerj.10689,10.7717,"Taxonomic revision of the threatened African genus Pseudohydrosme Engl. (Araceae), with P. ebo, a new, critically endangered species from Ebo, Cameroon",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10689,2021-2-11,2021-2-11,2021-2-11,2022-1-6,2021-2-11,70,11,journal-article,4443
10.7717/peerj.12630,10.7717,CTRP3 as a novel biomarker in the plasma of Saudi children with autism,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12630,2022-1-11,2022-1-11,2022-1-11,2022-1-11,2022-1-11,46,0,journal-article,4443
10.7717/peerj.12743,10.7717,A decision support system for primary headache developed through machine learning,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12743,2022-1-11,2022-1-11,2022-1-11,2022-1-11,2022-1-11,27,0,journal-article,4443
10.7717/peerj.11459,10.7717,"Integrative species delimitation based on COI, ITS, and morphological evidence illustrates a unique evolutionary history of the genus Paracercion (Odonata: Coenagrionidae)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11459,2021-5-26,2021-5-26,2021-5-26,2022-1-11,2021-5-26,67,1,journal-article,4443
10.7717/peerj.12744,10.7717,DNA barcoding and morphological identification of spiny lobsters in South Korean waters: a new record of Panulirus longipes and Panulirus homarus homarus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12744,2022-1-10,2022-1-10,2022-1-10,2022-1-11,2022-1-10,31,0,journal-article,4443
10.7717/peerj.12747,10.7717,Effects of soil fauna on litter decomposition in Chinese forests: a meta-analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12747,2022-1-10,2022-1-10,2022-1-10,2022-1-11,2022-1-10,69,0,journal-article,4443
10.7717/peerj.12814,10.7717,Identification and expression analysis of the sucrose synthase gene family in pomegranate (Punica granatum L.),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12814,2022-1-10,2022-1-10,2022-1-10,2022-1-11,2022-1-10,56,0,journal-article,4443
10.7717/peerj.11919,10.7717,The whole-genome and expression profile analysis of WRKY and RGAs in Dactylis glomerata showed that DG6C02319.1 and DgWRKYs may cooperate in the immunity against rust,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11919,2021-8-19,2021-8-19,2021-8-19,2022-1-10,2021-8-19,77,1,journal-article,4443
10.7717/peerj.10588,10.7717,"A taxonomically detailed and large-scale view of the factors affecting the distribution and abundance of tree species planted in private gardens of Christchurch city, New Zealand",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10588,2021-3-26,2021-3-26,2021-3-26,2022-1-10,2021-3-26,72,1,journal-article,4443
10.7717/peerj.10942,10.7717,Differences between adjusted vs. non-adjusted loads in velocity-based training: consequences for strength training control and programming,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10942,2021-3-23,2021-3-23,2021-3-23,2022-1-10,2021-3-23,49,2,journal-article,4443
10.7717/peerj.11736,10.7717,Effectiveness of dentin pre-treatment on bond strength of two self-adhesive resin cements compared to an etch-and-rinse system: an in vitro study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11736,2021-10-26,2021-10-26,2021-10-26,2022-1-7,2021-10-26,38,1,journal-article,4443
10.7717/peerj.11262,10.7717,Prediction of DNA binding proteins using local features and long-term dependencies with primary sequences based on deep learning,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11262,2021-5-3,2021-5-3,2021-5-3,2022-1-7,2021-5-3,52,1,journal-article,4443
10.7717/peerj.11658,10.7717,Improving maize’s N uptake and N use efficiency by strengthening roots’ absorption capacity when intercropped with legumes,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11658,2021-6-23,2021-6-23,2021-6-23,2022-1-7,2021-6-23,48,1,journal-article,4443
10.7717/peerj.12348,10.7717,"In silico identification, characterization expression profile of WUSCHEL-Related Homeobox (WOX) gene family in two species of kiwifruit",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12348,2021-10-28,2021-10-28,2021-10-28,2022-1-17,2021-10-28,60,1,journal-article,4443
10.7717/peerj.10707,10.7717,"KEYLINK: towards a more integrative soil representation for inclusion in ecosystem scale models—II: model description, implementation and testing",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10707,2021-1-15,2021-1-15,2021-1-15,2022-1-17,2021-1-15,62,2,journal-article,4443
10.7717/peerj.10944,10.7717,Direct-acting antiviral treatment for Hepatitis C Virus in geriatric patients: a real-world retrospective comparison between early and late elderly patients,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10944,2021-3-16,2021-3-16,2021-3-16,2022-1-17,2021-3-16,31,5,journal-article,4443
10.7717/peerj.11190,10.7717,Using citizen science in the photo-identification of adult individuals of an amphibian based on two facial skin features,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11190,2021-4-9,2021-4-9,2021-4-9,2021-12-30,2021-4-9,54,2,journal-article,4443
10.7717/peerj.11626,10.7717,Influence of the dental topical application of a nisin-biogel in the oral microbiome of dogs: a pilot study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11626,2021-7-14,2021-7-14,2021-7-14,2021-12-29,2021-7-14,36,1,journal-article,4443
10.7717/peerj.12465,10.7717,Comparative analysis of twelve mitogenomes of Caliscelidae (Hemiptera: Fulgoromorpha) and their phylogenetic implications,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12465,2021-11-16,2021-11-16,2021-11-16,2021-12-29,2021-11-16,68,1,journal-article,4443
10.7717/peerj.10912,10.7717,"Pseudocnidae of ribbon worms (Nemertea): ultrastructure, maturation, and functional morphology",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10912,2021-2-18,2021-2-18,2021-2-18,2021-12-29,2021-2-18,62,2,journal-article,4443
10.7717/peerj.11285,10.7717,Historical effective population size of North American hoary bat (Lasiurus cinereus) and challenges to estimating trends in contemporary effective breeding population size from archived samples,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11285,2021-4-19,2021-4-19,2021-4-19,2021-12-31,2021-4-19,79,1,journal-article,4443
10.7717/peerj.10896,10.7717,"Incomplete lineage sorting and ancient admixture, and speciation without morphological change in ghost-worm cryptic species",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10896,2021-2-9,2021-2-9,2021-2-9,2022-2-1,2021-2-9,106,5,journal-article,4443
10.7717/peerj.12104,10.7717,Tackling the phylogenetic conundrum of Hydroidolina (Cnidaria: Medusozoa: Hydrozoa) by assessing competing tree topologies with targeted high-throughput sequencing,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12104,2021-9-9,2021-9-9,2021-9-9,2022-2-19,2021-9-9,57,1,journal-article,4443
10.7717/peerj.10447,10.7717,Brown bear communication hubs: patterns and correlates of tree rubbing and pedal marking at a long-term marking site,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10447,2021-1-29,2021-1-29,2021-1-29,2022-2-19,2021-1-29,50,2,journal-article,4443
10.7717/peerj.11064,10.7717,Influence of conservation tillage on Greenhouse gas fluxes and crop productivity in spring-wheat agroecosystems on the Loess Plateau of China,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11064,2021-4-12,2021-4-12,2021-4-12,2022-2-21,2021-4-12,60,4,journal-article,4443
10.7717/peerj.12097,10.7717,Apis andreniformis associated Actinomycetes show antimicrobial activity against black rot pathogen (Xanthomonas campestris pv. campestris),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12097,2021-9-9,2021-9-9,2021-9-9,2022-2-21,2021-9-9,48,2,journal-article,4443
10.7717/peerj.11969,10.7717,The association of reactive balance control and spinal curvature under lumbar muscle fatigue,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11969,2021-8-10,2021-8-10,2021-8-10,2022-2-20,2021-8-10,94,1,journal-article,4443
10.7717/peerj.12108,10.7717,"When size matters: the first comprehensive anatomical study of a species of “Condylocardiidae”, an extremely miniaturized bivalve",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12108,2021-8-30,2021-8-30,2021-8-30,2022-2-20,2021-8-30,67,1,journal-article,4443
10.7717/peerj.11724,10.7717,"Genomics pipelines to investigate susceptibility in whole genome and exome sequenced data for variant discovery, annotation, prediction and genotyping",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11724,2021-7-26,2021-7-26,2021-7-26,2022-3-9,2021-7-26,152,5,journal-article,4443
10.7717/peerj.11606,10.7717,Potential sources and characteristic occurrence of mobile colistin resistance (mcr) gene-harbouring bacteria recovered from the poultry sector: a literature synthesis specific to high-income countries,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11606,2021-10-5,2021-10-5,2021-10-5,2022-3-9,2021-10-6,108,1,journal-article,4443
10.7717/peerj.10981,10.7717,"Estimating species sensitivity distributions on the basis of readily obtainable descriptors and toxicity data for three species of algae, crustaceans, and fish",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10981,2021-3-3,2021-3-3,2021-3-3,2022-3-9,2021-3-3,39,1,journal-article,4443
10.7717/peerj.10865,10.7717,"Settling taxonomic and nomenclatural problems in brine shrimps, Artemia (Crustacea: Branchiopoda: Anostraca), by integrating mitogenomics, marker discordances and nomenclature rules",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10865,2021-3-10,2021-3-10,2021-3-10,2022-3-9,2021-3-10,269,2,journal-article,4443
10.7717/peerj.13088,10.7717,Distinct metabolic profiling is correlated with bisexual flowers formation resulting from exogenous ethephon induction in melon (<i>Cucumis melo</i> L.),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.13088,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,61,0,journal-article,4443
10.7717/peerj.13054,10.7717,Perfluoroalkyl acids in sediment and water surrounding historical fire training areas at Barksdale Air Force Base,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.13054,2022-3-9,2022-3-9,2022-3-9,2022-3-9,2022-3-9,18,0,journal-article,4443
10.7717/peerj.11520,10.7717,Dynamics of rumen bacterial composition of yak (Bos grunniens) in response to dietary supplements during the cold season,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11520,2021-6-18,2021-6-18,2021-6-18,2022-3-9,2021-6-18,58,1,journal-article,4443
10.7717/peerj.10778,10.7717,Evaluation of full-length nanopore 16S sequencing for detection of pathogens in microbial keratitis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10778,2021-2-15,2021-2-15,2021-2-15,2022-3-10,2021-2-15,80,3,journal-article,4443
10.7717/peerj.12693,10.7717,Land-use history impacts spatial patterns and composition of woody plant species across a 35-hectare temperate forest plot,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12693,2022-1-3,2022-1-3,2022-1-3,2022-1-4,2022-1-3,92,0,journal-article,4443
10.7717/peerj.12690,10.7717,Assessment of health-related quality of life in hypertensive hemodialysis patients,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12690,2022-1-3,2022-1-3,2022-1-3,2022-1-4,2022-1-3,29,0,journal-article,4443
10.7717/peerj.11067,10.7717,Bioinformatics analysis identified CDC20 as a potential drug target for cholangiocarcinoma,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11067,2021-3-17,2021-3-17,2021-3-17,2022-1-3,2021-3-17,60,1,journal-article,4443
10.7717/peerj.10837,10.7717,Long-term storage of feces at −80 °C versus −20 °C is negligible for 16S rRNA amplicon profiling of the equine bacterial microbiome,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10837,2021-3-9,2021-3-9,2021-3-9,2022-1-11,2021-3-9,46,3,journal-article,4443
10.7717/peerj.11034,10.7717,Psychometric properties of the Attitudes towards Medical Communication Scale in nursing students,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11034,2021-5-25,2021-5-25,2021-5-25,2022-1-12,2021-5-25,44,3,journal-article,4443
10.7717/peerj.12805,10.7717,Segmentation of multi-temporal polarimetric SAR data based on mean-shift and spectral graph partitioning,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12805,2022-1-19,2022-1-19,2022-1-19,2022-1-20,2022-1-19,27,0,journal-article,4443
10.7717/peerj.12785,10.7717,Ecosystem design as an avenue for improving services provided by carbonate producing marine ecosystems,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12785,2022-1-20,2022-1-20,2022-1-20,2022-1-20,2022-1-20,157,0,journal-article,4443
10.7717/peerj.12794,10.7717,Should I use fixed effects or random effects when I have fewer than five levels of a grouping factor in a mixed-effects model?,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12794,2022-1-20,2022-1-20,2022-1-20,2022-1-20,2022-1-20,45,0,journal-article,4443
10.7717/peerj.12787,10.7717,Association between perceived life stress and subjective well-being among Chinese perimenopausal women: a moderated mediation analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12787,2022-1-18,2022-1-18,2022-1-18,2022-1-19,2022-1-18,58,0,journal-article,4443
10.7717/peerj.12846,10.7717,"Cathepsin S are involved in human carotid atherosclerotic disease progression, mainly by mediating phagosomes: bioinformatics and in vivo and vitro experiments",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12846,2022-2-8,2022-2-8,2022-2-8,2022-2-8,2022-2-8,30,0,journal-article,4443
10.7717/peerj.11981,10.7717,Disintegration half-life of biodegradable plastic films on different marine beach sediments,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11981,2021-8-10,2021-8-10,2021-8-10,2022-2-8,2021-8-10,42,2,journal-article,4443
10.7717/peerj.12933,10.7717,"Antioxidant and anti-inflammatory activities of durian (Durio zibethinus Murr.) pulp, seed and peel flour",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12933,2022-2-7,2022-2-7,2022-2-7,2022-2-8,2022-2-7,35,0,journal-article,4443
10.7717/peerj.12883,10.7717,Genome-wide identification and functional characterization of CDPK gene family reveal their involvement in response to drought stress in Gossypium barbadense,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12883,2022-2-8,2022-2-8,2022-2-8,2022-2-8,2022-2-8,47,0,journal-article,4443
10.7717/peerj.10613,10.7717,COVID-19 incidence and mortality in Nigeria: gender based analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10613,2021-2-12,2021-2-12,2021-2-12,2022-2-27,2021-2-12,27,1,journal-article,4443
10.7717/peerj.11615,10.7717,Transcriptome analysis associated with polysaccharide synthesis and their antioxidant activity in Cyclocarya paliurus leaves of different developmental stages,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11615,2021-6-14,2021-6-14,2021-6-14,2022-2-28,2021-6-14,57,3,journal-article,4443
10.7717/peerj.10518,10.7717,Gender-related disparities in the frequencies of PD-1 and PD-L1 positive peripheral blood T and B lymphocytes in patients with alcohol-related liver disease: a single center pilot study,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10518,2021-1-20,2021-1-20,2021-1-20,2022-2-2,2021-1-20,72,2,journal-article,4443
