DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.1177/21582440211032169,10.1177,Technological- and Non-Technological Innovation During the Growth Phase of Industry Life Cycle: An Evidence From Vietnamese Manufacturing Enterprises,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032169,2021-7,2021-7,2021-7-20,2021-12-18,2021-7-20,33,0,journal-article,179
10.1177/21582440211053256,10.1177,Under Reporting of Abuse of Older Adults in the Canadian Prairie Provinces,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211053256,2021-10,2021-10,2021-10-21,2021-12-21,2021-10-21,19,0,journal-article,179
10.1177/21582440211061563,10.1177,The Relationship Between Transactional Leadership and OCB: A Conditional Analysis of Organizational Justice Perception and Psychological Contract Fulfillment,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061563,2021-10,2021-10,2021-11-29,2021-12-22,2021-11-30,76,0,journal-article,179
10.1177/21582440211026269,10.1177,Forecasting the Crude Oil Prices Volatility With Stochastic Volatility Models,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211026269,2021-7,2021-7,2021-7-10,2021-12-22,2021-7-10,22,1,journal-article,179
10.1177/21582440211064899,10.1177,"The Causal Relationship Between China-Africa Trade, China OFDI, and Economic Growth of African Countries",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211064899,2021-10,2021-10,2021-12-21,2021-12-22,2021-12-21,79,0,journal-article,179
10.1177/21582440211001354,10.1177,Becoming E-Petition: An Assemblage-Based Framework for Analysis and Research,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211001354,2021-1,2021-1,2021-3-16,2021-12-22,2021-3-16,59,0,journal-article,179
10.1177/2158244020979992,10.1177,Impact of Adopting Improved Seeds on Access to Broader Food Groups Among Small-Scale Sorghum Producers in Tanzania,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020979992,2021-1,2021-1,2021-1-9,2021-12-13,2021-1-14,85,1,journal-article,179
10.1177/21582440211033268,10.1177,What Limits the Benefits of Land-Lost Farmers in Chinese Courts? An Investigation of Chinese Land Acquisition and Resettlement Cases in the Yangtze River Delta,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211033268,2021-7,2021-7,2021-9-14,2021-12-13,2021-9-14,20,0,journal-article,179
10.1177/21582440211026274,10.1177,"The Politics of Memory, Diaspora, and Identity in Lillian Ng’s Silver Sister",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211026274,2021-4,2021-4,2021-6-24,2021-12-14,2021-6-24,10,0,journal-article,179
10.1177/21582440211027896,10.1177,Behavioral Cost of Managerial Decisions Under Risk Perception and Culture: A Comparative Study Between the United States and Pakistan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211027896,2021-7,2021-7,2021-7-7,2021-12-14,2021-7-7,73,0,journal-article,179
10.1177/2158244020988858,10.1177,An Overview of China’s Energy Labeling Policy Portfolio: China’s Contribution to Addressing the Global Goal of Sustainable Development,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988858,2021-1,2021-1,2021-1-22,2021-12-14,2021-1-22,56,0,journal-article,179
10.1177/21582440211016428,10.1177,Citizen Science in Schools: Predictors and Outcomes of Participating in Voluntary Political Research,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016428,2021-10,2021-10,2021-10-12,2021-12-19,2021-10-12,14,0,journal-article,179
10.1177/21582440211067239,10.1177,Occupational Health and Safety Education at Inclusive Vocational Schools in Turkey,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067239,2021-10,2021-10,2021-12-17,2021-12-20,2021-12-18,24,0,journal-article,179
10.1177/21582440211046944,10.1177,"Translation Policy, Social System, and Ideology: A Study on the English Translation of Modern Chinese Fiction for America During the CWRAJ",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211046944,2021-7,2021-7,2021-9-27,2021-12-20,2021-9-28,68,0,journal-article,179
10.1177/21582440211032192,10.1177,Empathy Levels in Albanian Health Professional Students: An Explorative Analysis Using the Jefferson Scale of Empathy,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032192,2021-7,2021-7,2021-7-15,2021-12-20,2021-7-15,10,1,journal-article,179
10.1177/21582440211004167,10.1177,Job Autonomy and Career Commitment: A Moderated Mediation Model of Job Crafting and Sense of Calling,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211004167,2021-1,2021-1,2021-3-31,2021-12-14,2021-3-31,50,0,journal-article,179
10.1177/21582440211014178,10.1177,Jesus in the Heart of the Earth: Deciphering the Jonah Saying (Matthew 12:39–41),en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211014178,2021-4,2021-4,2021-5-4,2021-12-14,2021-5-4,28,0,journal-article,179
10.1177/21582440211050402,10.1177,Analyzing Multi-Definitional Problems of Concepts in International Relations: Re-Conceptualizing Change,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211050402,2021-10,2021-10,2021-10-19,2021-12-10,2021-10-20,30,0,journal-article,179
10.1177/21582440221078016,10.1177,Cooperative Learning as a Pathway to Strengthening Motivation and Improving Achievement in an EFL Classroom,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221078016,2022-1,2022-1,2022-2-24,2022-2-24,2022-2-24,87,0,journal-article,179
10.1177/21582440211006714,10.1177,Effect of Mobile Social Apps on Consumer’s Purchase Attitude: Role of Trust and Technological Factors in Developing Nations,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211006714,2021-4,2021-4,2021-4-8,2021-12-8,2021-4-8,72,0,journal-article,179
10.1177/21582440211033558,10.1177,Work Experiences and Challenges to Employment Sustainability for People With Mental Illness in Supported Employment Programs,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211033558,2021-7,2021-7,2021-7-23,2021-12-9,2021-7-24,37,0,journal-article,179
10.1177/21582440211056336,10.1177,Gendered Acts of Face Negotiations in Teacher-Student Interaction: A Linguistic Ethnographic Investigation of Salutation,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211056336,2021-10,2021-10,2021-11-3,2021-12-22,2021-11-3,59,0,journal-article,179
10.1177/2158244020988724,10.1177,Psychometric Properties of the Personality Inventory for DSM-5 Brief Form in an Undergraduate Sample of South African University Students,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988724,2021-1,2021-1,2021-1-27,2021-12-15,2021-1-28,53,0,journal-article,179
10.1177/21582440211050379,10.1177,Indoor Environments and Geographical Information Systems: A Systematic Literature Review,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211050379,2021-10,2021-10,2021-10-13,2021-12-12,2021-10-14,115,0,journal-article,179
10.1177/21582440221079917,10.1177,Measuring Social Distance Toward Individuals With Special Needs,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079917,2022-1,2022-1,2022-3-2,2022-3-2,2022-3-2,72,0,journal-article,179
10.1177/21582440221079919,10.1177,Reference Walking Speeds for Healthy Young Adults in Qatar: Moderating Effect of Obesity and Physical Activity,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079919,2022-1,2022-1,2022-3-2,2022-3-2,2022-3-2,47,0,journal-article,179
10.1177/21582440211027572,10.1177,Factors Affecting Indonesian Preservice Teachers’ Use of ICT During Teaching Practices Through Theory of Planned Behavior,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211027572,2021-4,2021-4,2021-6-24,2021-12-10,2021-6-24,32,1,journal-article,179
10.1177/2158244020988726,10.1177,Exploring Factor Validity of 20-Item Toronto Alexithymia Scale (TAS-20) in Albanian Clinical and Nonclinical Samples,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988726,2021-1,2021-1,2021-1-25,2021-12-10,2021-1-26,58,0,journal-article,179
10.1177/21582440211040120,10.1177,Effects of Business and Finance Conditions on Tourism Firms’ Financial Performances: Evidence From Major Tourist Destinations,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040120,2021-7,2021-7,2021-8-16,2021-12-17,2021-8-17,55,0,journal-article,179
10.1177/21582440211015712,10.1177,How Do Environmental News and the Under the Dome Documentary Influence Air-Pollution Knowledge and Risk Perception Among Beijing Residents?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211015712,2021-4,2021-4,2021-5-21,2021-12-17,2021-5-21,14,0,journal-article,179
10.1177/21582440211052559,10.1177,Toward a Relevant De-colonized Curriculum in South Africa: Suggestions for a Way Forward,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052559,2021-10,2021-10,2021-10-21,2021-12-17,2021-10-21,26,0,journal-article,179
10.1177/21582440211033826,10.1177,Evaluation of the Inflation Forecasting Process of the Reserve Bank of India: A Text Analysis Approach,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211033826,2021-7,2021-7,2021-7-21,2021-12-17,2021-7-21,45,0,journal-article,179
10.1177/21582440211047582,10.1177,What Are the Sources and Negative Effects of Assistant Principals’ Work Intensification?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047582,2021-7,2021-7,2021-9-27,2021-12-10,2021-9-27,32,0,journal-article,179
10.1177/21582440211008889,10.1177,Differences in Adolescents With Down Syndrome and Asperger in a Social Skills Training Program,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211008889,2021-4,2021-4,2021-4-17,2021-12-10,2021-4-17,35,0,journal-article,179
10.1177/21582440211052256,10.1177,Examining Customer Motivation and Its Impact on Customer Engagement Behavior in Social Media: The Mediating Effect of Brand Experience,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052256,2021-10,2021-10,2021-10-18,2021-12-19,2021-10-19,111,0,journal-article,179
10.1177/21582440211067234,10.1177,Big Data Applications the Banking Sector: A Bibliometric Analysis Approach,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067234,2021-10,2021-10,2021-12-17,2021-12-19,2021-12-18,63,0,journal-article,179
10.1177/21582440211021410,10.1177,The Impact of Cross-Border Capital Flows on the Chinese Banking System,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211021410,2021-4,2021-4,2021-6-4,2021-12-19,2021-6-5,26,0,journal-article,179
10.1177/21582440211029927,10.1177,Understanding Instructors’ Cognitive Structure Toward the Academic Use of Social Network Sites: The Means–End Chain Theory,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211029927,2021-7,2021-7,2021-7-7,2021-12-19,2021-7-7,41,0,journal-article,179
10.1177/21582440211022323,10.1177,"Legacy of Honor and Violence: An Analysis of Factors Responsible for Honor Killings in Afghanistan, Canada, India, and Pakistan as Discussed in Selected Documentaries on Real Cases",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211022323,2021-4,2021-4,2021-6-24,2021-12-19,2021-6-25,43,0,journal-article,179
10.1177/21582440211016387,10.1177,Is There a Digital Divide Between Urban Students and Migrant Students in China?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016387,2021-4,2021-4,2021-5-25,2021-12-10,2021-5-25,48,0,journal-article,179
10.1177/21582440211040785,10.1177,Exploring the Similarity of Partners’ Love Styles and Their Relationships With Marital Satisfaction: A Dyadic Approach,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040785,2021-10,2021-10,2021-10-12,2021-12-10,2021-10-12,8,0,journal-article,179
10.1177/21582440211011467,10.1177,Insights and Current Debates on Community Engagement in Higher Education Institutions: Perspectives on the University of the Western Cape,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211011467,2021-4,2021-4,2021-4-29,2021-12-18,2021-4-29,39,0,journal-article,179
10.1177/21582440211032194,10.1177,Text Cohesion in English Scientific Texts Written by Saudi Undergraduate Dentistry Students: A Multimodal Discourse Analysis of Textual and Logical Relations in Oral Biology Texts,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032194,2021-7,2021-7,2021-7-14,2021-12-19,2021-7-14,23,0,journal-article,179
10.1177/21582440211001860,10.1177,Uncertainty Avoidance as a Moderating Factor to the Self-Congruity Concept: The Development of a Conceptual Framework,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211001860,2021-1,2021-1,2021-3-19,2021-12-9,2021-3-19,98,1,journal-article,179
10.1177/21582440211040125,10.1177,Older Adults’ Expectations and Experiences With Health care Professionals in Ghana,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040125,2021-7,2021-7,2021-8-18,2021-12-10,2021-8-18,49,0,journal-article,179
10.1177/21582440211040126,10.1177,The Orchestration of Corporate Performance Management and Business Process Management and Its Effect on Perceived Organizational Performance,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040126,2021-7,2021-7,2021-8-13,2021-12-18,2021-8-13,25,0,journal-article,179
10.1177/21582440211023204,10.1177,An Empirical Analysis of the Factors Affecting Farmer Satisfaction Under the China Link Policy,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211023204,2021-4,2021-4,2021-6-15,2021-12-15,2021-6-15,37,0,journal-article,179
10.1177/21582440211036082,10.1177,Infrastructure and Trade: An Empirical Study Based on China and Selected Asian Economies,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211036082,2021-7,2021-7,2021-7-30,2021-12-15,2021-7-30,6,0,journal-article,179
10.1177/2158244021999156,10.1177,"Managerial Cognitive Bias, Business Transformation, and Firm Performance: Evidence From China",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021999156,2021-1,2021-1,2021-3-5,2021-12-9,2021-3-5,59,0,journal-article,179
10.1177/21582440211040797,10.1177,Structure of Research Article Abstracts in Political Science: A Genre-Based Study,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040797,2021-7,2021-7,2021-8-20,2021-12-9,2021-8-21,9,0,journal-article,179
10.1177/21582440211030638,10.1177,State Repression and Democratic Dispensation in Uganda 1996–2016,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030638,2021-7,2021-7,2021-7-11,2021-12-9,2021-7-12,19,0,journal-article,179
10.1177/21582440211030612,10.1177,Social Interaction and Entrepreneurial Intention: An Empirical Investigation for China,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030612,2021-7,2021-7,2021-7-7,2021-12-9,2021-7-7,43,0,journal-article,179
10.1177/21582440211052257,10.1177,Governing Airbnb in Amsterdam and Singapore: A Comparative Study on Governance Strategies and Styles,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052257,2021-10,2021-10,2021-10-11,2021-12-11,2021-10-11,16,0,journal-article,179
10.1177/21582440211009221,10.1177,The Technical and Allocative Efficiency of the Regional Public Galleries in the Czech Republic,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211009221,2021-4,2021-4,2021-4-17,2021-12-11,2021-4-17,40,0,journal-article,179
10.1177/2158244020988869,10.1177,A Comparison of Psychological and Work Outcomes in Open-Plan and Cellular Office Designs: A Systematic Review,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988869,2021-1,2021-1,2021-1-22,2021-12-10,2021-1-22,3,0,journal-article,179
